time (UTC),latitude (degrees_north),longitude (degrees_east),TEMP_SBE37_MEAN (degree_C)
2021-10-15 23:20:00+00:00,24.7551504,-61.9488192,27.7457
2021-10-15 23:25:00+00:00,24.7550944,-61.9479744,27.7431
2021-10-15 23:30:00+00:00,24.7542816,-61.947648,27.7441
2021-10-15 23:35:00+00:00,24.7534224,-61.9470912,27.7287
2021-10-15 23:40:00+00:00,24.7532208,-61.946336,27.7326
2021-10-15 23:45:00+00:00,24.7525856,-61.945568,27.7125
2021-10-15 23:50:00+00:00,24.75184,-61.9449472,27.7161
2021-10-15 23:55:00+00:00,24.7513488,-61.944384,27.7299
2021-10-16 00:00:00+00:00,24.7511504,-61.9434816,27.7236
2021-10-16 00:05:00+00:00,24.7509328,-61.9420032,27.7227
2021-10-16 00:10:00+00:00,24.749592,-61.9410688,27.7196
2021-10-16 00:15:00+00:00,24.7491616,-61.9401728,27.7098
2021-10-16 00:20:00+00:00,24.7488112,-61.938848,27.7127
2021-10-16 00:25:00+00:00,24.7473504,-61.9381376,27.6973
2021-10-16 00:30:00+00:00,24.74644,-61.9371712,27.6975
2021-10-16 00:35:00+00:00,24.7459952,-61.9358592,27.6903
2021-10-16 00:40:00+00:00,24.7447504,-61.9344576,27.6985
2021-10-16 00:45:00+00:00,24.7433264,-61.9332608,27.6986
2021-10-16 00:50:00+00:00,24.742864,-61.9320832,27.6971
2021-10-16 00:55:00+00:00,24.7411104,-61.930688,27.6974
2021-10-16 01:00:00+00:00,24.73956,-61.929536,27.6852
2021-10-16 02:00:00+00:00,24.726208,-61.9165376,27.6687
2021-10-16 02:05:00+00:00,24.7244448,-61.9156352,27.6687
2021-10-16 02:10:00+00:00,24.7236336,-61.9149312,27.6698
2021-10-16 02:15:00+00:00,24.722896,-61.9139776,27.6688
2021-10-16 02:20:00+00:00,24.7220608,-61.9127872,27.6697
2021-10-16 02:25:00+00:00,24.720208,-61.9117248,27.6755
2021-10-16 02:30:00+00:00,24.7183488,-61.9104192,27.6628
2021-10-16 02:35:00+00:00,24.7173328,-61.909312,27.6727
2021-10-16 02:40:00+00:00,24.7159776,-61.9084608,27.6698
2021-10-16 02:45:00+00:00,24.7137296,-61.9072512,27.6645
2021-10-16 02:50:00+00:00,24.7117504,-61.9062208,27.6738
2021-10-16 02:55:00+00:00,24.710504,-61.9052672,27.6728
2021-10-16 03:00:00+00:00,24.7092512,-61.9043456,27.6795
2021-10-16 03:05:00+00:00,24.7069808,-61.9032192,27.6774
2021-10-16 03:10:00+00:00,24.7050864,-61.9021824,27.6689
2021-10-16 03:15:00+00:00,24.7040112,-61.9010688,27.6711
2021-10-16 03:20:00+00:00,24.7029776,-61.900128,27.6685
2021-10-16 03:25:00+00:00,24.7018672,-61.8990912,27.6722
2021-10-16 03:30:00+00:00,24.6998048,-61.8977344,27.6646
2021-10-16 03:35:00+00:00,24.6978528,-61.896192,27.665
2021-10-16 03:40:00+00:00,24.6964688,-61.8954432,27.6618
2021-10-16 03:45:00+00:00,24.6954416,-61.894624,27.6587
2021-10-16 03:50:00+00:00,24.6944768,-61.8937024,27.6697
2021-10-16 03:55:00+00:00,24.693448,-61.8925632,27.6669
2021-10-16 04:00:00+00:00,24.6917328,-61.8918528,27.6651
2021-10-16 04:05:00+00:00,24.6895088,-61.8902272,27.664
2021-10-16 04:20:00+00:00,24.685744,-61.8881536,27.6727
2021-10-16 04:35:00+00:00,24.6804176,-61.8857856,27.6825
2021-10-16 04:50:00+00:00,24.6761696,-61.8834944,27.6777
2021-10-16 05:00:00+00:00,24.673128,-61.8820224,27.6895
2021-10-16 05:05:00+00:00,24.6709984,-61.8813824,27.6813
2021-10-16 05:10:00+00:00,24.6696256,-61.8808512,27.6793
2021-10-16 05:15:00+00:00,24.668584,-61.8798272,27.6785
2021-10-16 05:20:00+00:00,24.66736,-61.8790144,27.6807
2021-10-16 05:25:00+00:00,24.665856,-61.8783744,27.683
2021-10-16 05:30:00+00:00,24.6636944,-61.8774784,27.6961
2021-10-16 05:35:00+00:00,24.6617408,-61.8768192,27.6906
2021-10-16 05:40:00+00:00,24.6605744,-61.8760384,27.6832
2021-10-16 05:45:00+00:00,24.6589808,-61.8752128,27.6908
2021-10-16 05:50:00+00:00,24.6566464,-61.874272,27.6888
2021-10-16 05:55:00+00:00,24.6546048,-61.8735232,27.6836
2021-10-16 06:00:00+00:00,24.6532064,-61.872896,27.6991
2021-10-16 06:05:00+00:00,24.6520272,-61.8722624,27.6911
2021-10-16 06:10:00+00:00,24.650624,-61.8716864,27.7009
2021-10-16 06:15:00+00:00,24.6485408,-61.8709952,27.7104
2021-10-16 06:20:00+00:00,24.6461504,-61.870016,27.7178
2021-10-16 06:25:00+00:00,24.644688,-61.8694144,27.7117
2021-10-16 06:30:00+00:00,24.6435968,-61.8684032,27.7218
2021-10-16 06:35:00+00:00,24.6421824,-61.8678016,27.7134
2021-10-16 06:40:00+00:00,24.6397216,-61.8672768,27.7235
2021-10-16 06:45:00+00:00,24.6377312,-61.8666176,27.7168
2021-10-16 06:50:00+00:00,24.6365536,-61.8655488,27.7093
2021-10-16 06:55:00+00:00,24.6347136,-61.8650432,27.7145
2021-10-16 07:00:00+00:00,24.6321408,-61.8644352,27.7141
2021-10-16 07:05:00+00:00,24.630688,-61.8639232,27.7235
2021-10-16 07:10:00+00:00,24.6290992,-61.8632256,27.7213
2021-10-16 07:15:00+00:00,24.6264384,-61.8627264,27.7143
2021-10-16 07:20:00+00:00,24.6246928,-61.8622848,27.7266
2021-10-16 07:25:00+00:00,24.6232416,-61.8616832,27.732
2021-10-16 07:30:00+00:00,24.6215184,-61.8612224,27.7211
2021-10-16 07:35:00+00:00,24.6188032,-61.8607872,27.7242
2021-10-16 07:40:00+00:00,24.6172496,-61.8602048,27.7261
2021-10-16 07:45:00+00:00,24.6154272,-61.859808,27.7189
2021-10-16 07:50:00+00:00,24.6129808,-61.8597632,27.7267
2021-10-16 07:55:00+00:00,24.6115248,-61.8593856,27.7292
2021-10-16 08:00:00+00:00,24.6097936,-61.8593664,27.7292
2021-10-16 08:05:00+00:00,24.6070368,-61.85936,27.7307
2021-10-16 08:10:00+00:00,24.6052704,-61.8590912,27.7233
2021-10-16 08:15:00+00:00,24.6038576,-61.8585664,27.7184
2021-10-16 08:20:00+00:00,24.6020448,-61.8586688,27.7213
2021-10-16 08:25:00+00:00,24.5992368,-61.8585408,27.7315
2021-10-16 08:30:00+00:00,24.597168,-61.8585536,27.7403
2021-10-16 08:35:00+00:00,24.5956576,-61.8583232,27.7363
2021-10-16 08:40:00+00:00,24.594192,-61.8580224,27.7288
2021-10-16 08:45:00+00:00,24.5927264,-61.858144,27.7333
2021-10-16 08:50:00+00:00,24.5912944,-61.8580416,27.7284
2021-10-16 08:55:00+00:00,24.5886304,-61.8585408,27.7264
2021-10-16 09:00:00+00:00,24.5866688,-61.8588224,27.732
2021-10-16 09:05:00+00:00,24.5852736,-61.858592,27.7345
2021-10-16 09:10:00+00:00,24.5833824,-61.8592576,27.7364
2021-10-16 09:15:00+00:00,24.5808912,-61.8599616,27.7339
2021-10-16 09:20:00+00:00,24.5791472,-61.860512,27.7418
2021-10-16 09:25:00+00:00,24.5777072,-61.860416,27.7311
2021-10-16 09:30:00+00:00,24.575512,-61.8611776,27.7431
2021-10-16 09:35:00+00:00,24.573536,-61.8616832,27.7434
2021-10-16 09:40:00+00:00,24.5720992,-61.8616576,27.7357
2021-10-16 09:45:00+00:00,24.5707376,-61.8618688,27.7388
2021-10-16 09:50:00+00:00,24.5694416,-61.861792,27.7419
2021-10-16 09:55:00+00:00,24.567288,-61.86272,27.7507
2021-10-16 10:00:00+00:00,24.5655008,-61.8633984,27.7543
2021-10-16 10:05:00+00:00,24.5641744,-61.8635648,27.7445
2021-10-16 10:10:00+00:00,24.5628656,-61.8637312,27.7485
2021-10-16 10:15:00+00:00,24.5614512,-61.8643136,27.7649
2021-10-16 10:20:00+00:00,24.5592624,-61.8649984,27.7644
2021-10-16 10:25:00+00:00,24.5576368,-61.8655744,27.7716
2021-10-16 10:30:00+00:00,24.5564064,-61.8655232,27.7768
2021-10-16 10:35:00+00:00,24.5552832,-61.8659648,27.7706
2021-10-16 10:40:00+00:00,24.5540912,-61.8664704,27.7732
2021-10-16 10:45:00+00:00,24.552832,-61.8670336,27.7798
2021-10-16 10:50:00+00:00,24.5511392,-61.8682304,27.7765
2021-10-16 10:55:00+00:00,24.549128,-61.8694016,27.7869
2021-10-16 11:00:00+00:00,24.547744,-61.8700352,27.7962
2021-10-16 11:05:00+00:00,24.5463744,-61.870048,27.7978
2021-10-16 11:10:00+00:00,24.5451456,-61.8710336,27.7971
2021-10-16 11:15:00+00:00,24.5438688,-61.8720128,27.808
2021-10-16 11:20:00+00:00,24.5426864,-61.872896,27.8083
2021-10-16 11:25:00+00:00,24.5415184,-61.8737472,27.816
2021-10-16 11:30:00+00:00,24.5395776,-61.8751616,27.8207
2021-10-16 11:35:00+00:00,24.5377936,-61.8764224,27.8312
2021-10-16 11:40:00+00:00,24.5365712,-61.8767872,27.8236
2021-10-16 11:45:00+00:00,24.5353648,-61.8771456,27.8291
2021-10-16 11:50:00+00:00,24.5341744,-61.877536,27.8307
2021-10-16 11:55:00+00:00,24.5322768,-61.878656,27.8357
2021-10-16 12:00:00+00:00,24.5298544,-61.8796608,27.8436
2021-10-16 12:05:00+00:00,24.5284864,-61.8804096,27.841
2021-10-16 12:10:00+00:00,24.52724,-61.8808832,27.8448
2021-10-16 12:15:00+00:00,24.5259616,-61.8813888,27.8504
2021-10-16 12:20:00+00:00,24.5246864,-61.8819584,27.8548
2021-10-16 12:25:00+00:00,24.5234704,-61.8825984,27.86
2021-10-16 12:30:00+00:00,24.5219984,-61.883776,27.8651
2021-10-16 12:35:00+00:00,24.5194112,-61.884512,27.8715
2021-10-16 12:40:00+00:00,24.517592,-61.8856192,27.8746
2021-10-16 12:45:00+00:00,24.5164928,-61.8862848,27.8892
2021-10-16 12:50:00+00:00,24.5153648,-61.886848,27.8905
2021-10-16 12:55:00+00:00,24.5142096,-61.8872576,27.8856
2021-10-16 13:00:00+00:00,24.5131376,-61.8877952,27.8943
2021-10-16 13:05:00+00:00,24.5119248,-61.8885824,27.9007
2021-10-16 13:20:00+00:00,24.5074064,-61.891392,27.9352
2021-10-16 13:35:00+00:00,24.5033216,-61.8950912,27.9645
2021-10-16 13:50:00+00:00,24.5006336,-61.8980864,27.9961
2021-10-16 14:00:00+00:00,24.4993312,-61.9002752,28.008
2021-10-16 14:05:00+00:00,24.4981808,-61.9011584,28.0137
2021-10-16 14:10:00+00:00,24.4975488,-61.9020416,28.0183
2021-10-16 14:15:00+00:00,24.4969376,-61.9030976,28.0327
2021-10-16 14:20:00+00:00,24.4968576,-61.904,28.0559
2021-10-16 14:25:00+00:00,24.4964656,-61.905088,28.0528
2021-10-16 14:30:00+00:00,24.4958592,-61.9064512,28.0405
2021-10-16 14:35:00+00:00,24.4950496,-61.9072704,28.0354
2021-10-16 14:40:00+00:00,24.4946416,-61.9084928,28.0801
2021-10-16 14:45:00+00:00,24.4945072,-61.9093568,28.0547
2021-10-16 14:50:00+00:00,24.493768,-61.9104896,28.0839
2021-10-16 14:55:00+00:00,24.4936416,-61.9115968,28.0727
2021-10-16 15:00:00+00:00,24.4930592,-61.9128704,28.1127
2021-10-16 15:05:00+00:00,24.492368,-61.9137728,28.1493
2021-10-16 15:10:00+00:00,24.4923328,-61.9147072,28.1088
2021-10-16 15:15:00+00:00,24.4918992,-61.91616,28.093
2021-10-16 15:20:00+00:00,24.4913696,-61.9171264,28.1522
2021-10-16 15:25:00+00:00,24.4908944,-61.9180288,28.1139
2021-10-16 15:30:00+00:00,24.4910352,-61.919264,28.0998
2021-10-16 15:35:00+00:00,24.4906224,-61.9203328,28.1589
2021-10-16 15:40:00+00:00,24.490656,-61.9211712,28.1656
2021-10-16 15:45:00+00:00,24.49036,-61.9222848,28.2013
2021-10-16 15:50:00+00:00,24.4904352,-61.9236352,28.1886
2021-10-16 15:55:00+00:00,24.4905296,-61.9244096,28.165
2021-10-16 16:00:00+00:00,24.490344,-61.925536,28.2205
2021-10-16 16:05:00+00:00,24.4905104,-61.9268864,28.2708
2021-10-16 16:10:00+00:00,24.49036,-61.9281216,28.3164
2021-10-16 16:15:00+00:00,24.4903056,-61.928992,28.2337
2021-10-16 16:20:00+00:00,24.4903824,-61.9303104,28.3401
2021-10-16 16:25:00+00:00,24.490808,-61.9313344,28.2944
2021-10-16 16:30:00+00:00,24.490592,-61.9323264,28.3003
2021-10-16 16:35:00+00:00,24.4907968,-61.9338112,28.3677
2021-10-16 16:40:00+00:00,24.4911552,-61.9347392,28.3192
2021-10-16 16:45:00+00:00,24.4910176,-61.936064,28.3456
2021-10-16 16:50:00+00:00,24.4907936,-61.9370432,28.3446
2021-10-16 16:55:00+00:00,24.490544,-61.9379008,28.4024
2021-10-16 17:00:00+00:00,24.4902912,-61.938656,28.4638
2021-10-16 17:05:00+00:00,24.4902144,-61.9392192,28.3499
2021-10-16 17:10:00+00:00,24.4904,-61.940288,28.4237
2021-10-16 17:15:00+00:00,24.490728,-61.9409728,28.4188
2021-10-16 17:20:00+00:00,24.4904992,-61.9416832,28.4153
2021-10-16 17:25:00+00:00,24.4902768,-61.9423488,28.4402
2021-10-16 17:30:00+00:00,24.49008,-61.9430848,28.435
2021-10-16 17:35:00+00:00,24.4898576,-61.9435136,28.4574
2021-10-16 17:40:00+00:00,24.4900976,-61.9443008,28.4286
2021-10-16 17:45:00+00:00,24.490136,-61.944576,28.4223
2021-10-16 17:50:00+00:00,24.4903136,-61.9455104,28.4701
2021-10-16 17:55:00+00:00,24.4901696,-61.9462016,28.4275
2021-10-16 18:00:00+00:00,24.4899888,-61.9465024,28.3968
2021-10-16 18:05:00+00:00,24.4904832,-61.9472448,28.3961
2021-10-16 18:10:00+00:00,24.490224,-61.9477056,28.4241
2021-10-16 18:15:00+00:00,24.4900208,-61.94816,28.4597
2021-10-16 18:20:00+00:00,24.4902704,-61.9484672,28.4377
2021-10-16 18:25:00+00:00,24.4900896,-61.9490432,28.4696
2021-10-16 18:30:00+00:00,24.490384,-61.9496256,28.436
2021-10-16 18:35:00+00:00,24.4903328,-61.9501248,28.4446
2021-10-16 18:40:00+00:00,24.4903232,-61.9506624,28.4629
2021-10-16 18:45:00+00:00,24.4901968,-61.9511232,28.4831
2021-10-16 18:50:00+00:00,24.4903056,-61.9512192,28.4683
2021-10-16 18:55:00+00:00,24.4904368,-61.9518336,28.4604
2021-10-16 19:00:00+00:00,24.4907456,-61.9519296,28.4574
2021-10-16 20:00:00+00:00,24.4909376,-61.954592,28.4958
2021-10-16 20:05:00+00:00,24.4908816,-61.9547584,28.4781
2021-10-16 20:10:00+00:00,24.4908368,-61.9545024,28.4687
2021-10-16 20:15:00+00:00,24.4908432,-61.9548096,28.4902
2021-10-16 20:20:00+00:00,24.4907152,-61.9549696,28.472
2021-10-16 20:25:00+00:00,24.4905472,-61.9548992,28.4647
2021-10-16 20:30:00+00:00,24.4907376,-61.9551168,28.4695
2021-10-16 20:35:00+00:00,24.4909536,-61.9548864,28.4365
2021-10-16 20:40:00+00:00,24.4909104,-61.9551872,28.4622
2021-10-16 20:45:00+00:00,24.4909632,-61.9553024,28.4576
2021-10-16 20:50:00+00:00,24.4909504,-61.9554048,28.4126
2021-10-16 20:55:00+00:00,24.4909856,-61.9555072,28.4356
2021-10-16 21:00:00+00:00,24.490944,-61.9556224,28.4172
2021-10-16 21:05:00+00:00,24.4907632,-61.9555776,28.4074
2021-10-16 21:10:00+00:00,24.4910352,-61.955392,28.381
2021-10-16 21:15:00+00:00,24.4908608,-61.9555008,28.3801
2021-10-16 21:20:00+00:00,24.4906848,-61.9553472,28.3741
2021-10-16 21:25:00+00:00,24.4909712,-61.9551744,28.3626
2021-10-16 21:30:00+00:00,24.490752,-61.95504,28.3595
2021-10-16 21:35:00+00:00,24.4905744,-61.9545472,28.3485
2021-10-16 21:40:00+00:00,24.4905872,-61.9546304,28.3398
2021-10-16 21:45:00+00:00,24.4904784,-61.95472,28.3461
2021-10-16 21:50:00+00:00,24.4904304,-61.9543872,28.3356
2021-10-16 21:55:00+00:00,24.4904208,-61.9545792,28.3243
2021-10-16 22:00:00+00:00,24.4903344,-61.9545664,28.3263
2021-10-16 22:05:00+00:00,24.4901232,-61.95424,28.3251
2021-10-16 22:10:00+00:00,24.490384,-61.9543616,28.3155
2021-10-16 22:15:00+00:00,24.490208,-61.9542208,28.3083
2021-10-16 22:20:00+00:00,24.4904576,-61.9543168,28.3093
2021-10-16 22:25:00+00:00,24.4904192,-61.953888,28.2898
2021-10-16 22:30:00+00:00,24.4905792,-61.9539968,28.2935
2021-10-16 22:35:00+00:00,24.4905824,-61.9539904,28.2889
2021-10-16 22:40:00+00:00,24.4904112,-61.9538944,28.2856
2021-10-16 22:45:00+00:00,24.4902,-61.953632,28.2819
2021-10-16 22:50:00+00:00,24.4905648,-61.9535744,28.2776
2021-10-16 22:55:00+00:00,24.490448,-61.9534656,28.2775
2021-10-16 23:00:00+00:00,24.4903808,-61.9534144,28.2751
2021-10-16 23:05:00+00:00,24.490256,-61.9531328,28.2689
2021-10-16 23:10:00+00:00,24.4904576,-61.9532224,28.2635
2021-10-16 23:15:00+00:00,24.49056,-61.9532608,28.2502
2021-10-16 23:20:00+00:00,24.4904768,-61.9532736,28.2501
2021-10-16 23:25:00+00:00,24.4905472,-61.9532928,28.2431
2021-10-16 23:30:00+00:00,24.4907184,-61.9529152,28.2364
2021-10-16 23:35:00+00:00,24.4907232,-61.9530112,28.2332
2021-10-16 23:40:00+00:00,24.4911552,-61.952992,28.2182
2021-10-16 23:45:00+00:00,24.491432,-61.9526336,28.2268
2021-10-16 23:50:00+00:00,24.4915104,-61.952736,28.2189
2021-10-16 23:55:00+00:00,24.4916352,-61.9526912,28.2092
2021-10-17 00:00:00+00:00,24.491712,-61.952672,28.2021
2021-10-17 00:05:00+00:00,24.4915712,-61.9524544,28.1944
2021-10-17 00:10:00+00:00,24.4920768,-61.9520896,28.1914
2021-10-17 00:15:00+00:00,24.4921024,-61.9520384,28.1913
2021-10-17 00:20:00+00:00,24.4921872,-61.9514944,28.1827
2021-10-17 00:25:00+00:00,24.4925424,-61.951424,28.1771
2021-10-17 00:30:00+00:00,24.4930656,-61.9508736,28.1724
2021-10-17 00:35:00+00:00,24.493112,-61.950624,28.1732
2021-10-17 00:40:00+00:00,24.4936208,-61.950272,28.1604
2021-10-17 00:45:00+00:00,24.493912,-61.9494976,28.1559
2021-10-17 00:50:00+00:00,24.4940528,-61.9491776,28.155
2021-10-17 00:55:00+00:00,24.4945776,-61.9485568,28.1471
2021-10-17 01:00:00+00:00,24.49464,-61.9481216,28.1435
2021-10-17 01:05:00+00:00,24.4946944,-61.9473472,28.1434
2021-10-17 01:10:00+00:00,24.4952352,-61.9469248,28.1314
2021-10-17 01:15:00+00:00,24.4954448,-61.9464192,28.1349
2021-10-17 01:20:00+00:00,24.4956496,-61.945888,28.125
2021-10-17 01:25:00+00:00,24.4957088,-61.9452224,28.1232
2021-10-17 01:30:00+00:00,24.4963296,-61.9446272,28.1301
2021-10-17 01:35:00+00:00,24.496664,-61.94368,28.1234
2021-10-17 01:40:00+00:00,24.4969552,-61.9432064,28.119
2021-10-17 01:45:00+00:00,24.4975648,-61.9425088,28.1212
2021-10-17 01:50:00+00:00,24.4979504,-61.9419072,28.114
2021-10-17 01:55:00+00:00,24.498184,-61.9413056,28.1093
2021-10-17 02:00:00+00:00,24.4987296,-61.9403072,28.1093
2021-10-17 02:05:00+00:00,24.4988704,-61.9397568,28.1042
2021-10-17 02:10:00+00:00,24.499056,-61.9390528,28.0998
2021-10-17 02:15:00+00:00,24.499064,-61.9379456,28.1067
2021-10-17 02:20:00+00:00,24.4993024,-61.9365952,28.0934
2021-10-17 02:25:00+00:00,24.4995344,-61.9349632,28.098
2021-10-17 02:30:00+00:00,24.4998256,-61.9335232,28.0915
2021-10-17 02:35:00+00:00,24.5001184,-61.9321984,28.0862
2021-10-17 02:40:00+00:00,24.500368,-61.9307904,28.0869
2021-10-17 02:45:00+00:00,24.5006912,-61.9292736,28.0845
2021-10-17 02:50:00+00:00,24.5012176,-61.9275264,28.0708
2021-10-17 02:55:00+00:00,24.5018816,-61.9260864,28.0678
2021-10-17 03:00:00+00:00,24.5024944,-61.9246016,28.074
2021-10-17 03:05:00+00:00,24.5031232,-61.9228608,28.0738
2021-10-17 03:10:00+00:00,24.503376,-61.9210176,28.0708
2021-10-17 03:15:00+00:00,24.50372,-61.9195584,28.0697
2021-10-17 03:20:00+00:00,24.5040144,-61.9179008,28.0709
2021-10-17 03:25:00+00:00,24.50432,-61.9169984,28.0696
2021-10-17 03:30:00+00:00,24.5044496,-61.91616,28.0723
2021-10-17 03:35:00+00:00,24.5045648,-61.9153792,28.0684
2021-10-17 03:40:00+00:00,24.5043936,-61.914368,28.0715
2021-10-17 03:45:00+00:00,24.504304,-61.9133312,28.066
2021-10-17 03:50:00+00:00,24.5042896,-61.912416,28.0655
2021-10-17 03:55:00+00:00,24.5041984,-61.9113472,28.0657
2021-10-17 04:00:00+00:00,24.5041888,-61.9103488,28.072
2021-10-17 04:05:00+00:00,24.5045232,-61.909504,28.0642
2021-10-17 04:10:00+00:00,24.5046624,-61.9087168,28.054
2021-10-17 04:15:00+00:00,24.504312,-61.9077312,28.0607
2021-10-17 04:20:00+00:00,24.504032,-61.9063808,28.056
2021-10-17 04:25:00+00:00,24.5038992,-61.9050432,28.0699
2021-10-17 04:30:00+00:00,24.5037744,-61.9036608,28.0593
2021-10-17 04:35:00+00:00,24.5035696,-61.902144,28.0666
2021-10-17 04:40:00+00:00,24.5034112,-61.9007808,28.063
2021-10-17 04:45:00+00:00,24.503248,-61.8993216,28.0633
2021-10-17 04:50:00+00:00,24.5029552,-61.8978176,28.0602
2021-10-17 04:55:00+00:00,24.5027088,-61.8964288,28.0686
2021-10-17 05:00:00+00:00,24.5023744,-61.8948416,28.0722
2021-10-17 05:05:00+00:00,24.5020416,-61.893536,28.0563
2021-10-17 05:10:00+00:00,24.5018464,-61.8923584,28.0607
2021-10-17 05:15:00+00:00,24.5014224,-61.8912384,28.0642
2021-10-17 05:20:00+00:00,24.5009744,-61.8900288,28.0663
2021-10-17 05:25:00+00:00,24.5006336,-61.8890112,28.0587
2021-10-17 05:30:00+00:00,24.5001792,-61.8878656,28.0569
2021-10-17 05:35:00+00:00,24.4997136,-61.8864704,28.0598
2021-10-17 05:40:00+00:00,24.4992864,-61.8850688,28.0572
2021-10-17 05:45:00+00:00,24.498816,-61.8837056,28.0596
2021-10-17 05:50:00+00:00,24.4986528,-61.8821248,28.0456
2021-10-17 05:55:00+00:00,24.4984192,-61.8806336,28.0559
2021-10-17 06:00:00+00:00,24.4979424,-61.8794048,28.051
2021-10-17 06:05:00+00:00,24.4974096,-61.8779072,28.0496
2021-10-17 06:10:00+00:00,24.496992,-61.8767168,28.0481
2021-10-17 06:15:00+00:00,24.4963696,-61.8754496,28.0517
2021-10-17 06:20:00+00:00,24.4958128,-61.873888,28.0426
2021-10-17 06:25:00+00:00,24.4952592,-61.8722112,28.043
2021-10-17 06:30:00+00:00,24.4946656,-61.8706496,28.0426
2021-10-17 06:35:00+00:00,24.4942224,-61.8688128,28.0399
2021-10-17 06:40:00+00:00,24.49388,-61.8669824,28.0336
2021-10-17 06:45:00+00:00,24.4933184,-61.8652608,28.0359
2021-10-17 06:50:00+00:00,24.4926256,-61.8637888,28.0408
2021-10-17 06:55:00+00:00,24.4921088,-61.86208,28.0443
2021-10-17 07:00:00+00:00,24.4916528,-61.86032,28.0374
2021-10-17 07:05:00+00:00,24.491104,-61.8587328,28.0398
2021-10-17 07:10:00+00:00,24.4905136,-61.8573824,28.0374
2021-10-17 07:15:00+00:00,24.4898928,-61.8563648,28.0385
2021-10-17 07:20:00+00:00,24.4888368,-61.8550912,28.0361
2021-10-17 07:25:00+00:00,24.4878736,-61.8536896,28.0399
2021-10-17 07:30:00+00:00,24.4870192,-61.8524544,28.0394
2021-10-17 07:35:00+00:00,24.4861808,-61.8510848,28.0403
2021-10-17 07:40:00+00:00,24.485584,-61.8495232,28.0394
2021-10-17 07:45:00+00:00,24.4851008,-61.847744,28.0373
2021-10-17 07:50:00+00:00,24.4848848,-61.8459072,28.0299
2021-10-17 07:55:00+00:00,24.4846992,-61.843936,28.0386
2021-10-17 08:00:00+00:00,24.48428,-61.8424576,28.0361
2021-10-17 08:05:00+00:00,24.483888,-61.8406016,28.0311
2021-10-17 08:10:00+00:00,24.4832896,-61.839168,28.0356
2021-10-17 08:15:00+00:00,24.4828144,-61.8374272,28.0307
2021-10-17 08:20:00+00:00,24.4823232,-61.835776,28.0391
2021-10-17 08:25:00+00:00,24.4818896,-61.8340736,28.0329
2021-10-17 08:30:00+00:00,24.4815152,-61.8323776,28.0417
2021-10-17 08:35:00+00:00,24.481224,-61.830496,28.0415
2021-10-17 08:40:00+00:00,24.4808448,-61.8285824,28.0417
2021-10-17 08:45:00+00:00,24.4805312,-61.8267392,28.034
2021-10-17 08:50:00+00:00,24.4801328,-61.8247424,28.0152
2021-10-17 08:55:00+00:00,24.4794752,-61.823104,28.0244
2021-10-17 09:00:00+00:00,24.4789456,-61.821344,28.0251
2021-10-17 09:05:00+00:00,24.4786656,-61.8194624,28.0217
2021-10-17 09:10:00+00:00,24.4782304,-61.8175936,28.0262
2021-10-17 09:15:00+00:00,24.477496,-61.8161792,28.0219
2021-10-17 09:20:00+00:00,24.4766832,-61.814848,28.0183
2021-10-17 09:25:00+00:00,24.4760048,-61.813024,28.0168
2021-10-17 09:30:00+00:00,24.4751072,-61.8116672,28.025
2021-10-17 09:35:00+00:00,24.4742192,-61.810048,28.0278
2021-10-17 09:40:00+00:00,24.473408,-61.8082944,28.0198
2021-10-17 09:45:00+00:00,24.4727408,-61.8064064,28.0225
2021-10-17 09:50:00+00:00,24.472016,-61.8046464,28.0183
2021-10-17 09:55:00+00:00,24.4713376,-61.802848,28.0148
2021-10-17 10:00:00+00:00,24.4708784,-61.8010304,28.0199
2021-10-17 10:05:00+00:00,24.4702288,-61.7993536,28.0113
2021-10-17 10:10:00+00:00,24.4695728,-61.7977024,28.0067
2021-10-17 10:15:00+00:00,24.4687648,-61.795936,28.0134
2021-10-17 10:20:00+00:00,24.4677392,-61.7944384,28.0099
2021-10-17 10:25:00+00:00,24.4667632,-61.7929088,27.9993
2021-10-17 10:30:00+00:00,24.4657552,-61.791456,27.9821
2021-10-17 10:35:00+00:00,24.4648304,-61.7900992,27.9903
2021-10-17 10:40:00+00:00,24.4640144,-61.7885376,27.9781
2021-10-17 10:45:00+00:00,24.4631104,-61.787072,27.9688
2021-10-17 10:50:00+00:00,24.4621504,-61.785536,27.9542
2021-10-17 10:55:00+00:00,24.4612,-61.7839232,27.9424
2021-10-17 11:00:00+00:00,24.4602912,-61.7823168,27.9233
2021-10-17 11:05:00+00:00,24.4595232,-61.7804288,27.9133
